date,new_cases,total_vaccinations,stringency_index,stay_home_requirements,close_public_transport,cancel_public_events,facial_coverings,school_closures,TEMP,HUMIDITY,WIND
07/03/2021,,4504716102,62.96,2,0,2,4,3,10,72.3,11
08/03/2021,,4573220061,62.96,2,0,2,4,3,91,57.5,83
09/03/2021,,4641724021,62.96,2,0,2,4,3,10,64.5,86
10/03/2021,,4710227981,62.96,2,0,2,4,3,13,62.9,78
11/03/2021,,4778731941,62.96,2,0,2,4,3,14,62.3,10
12/03/2021,,4847235901,62.96,2,0,2,4,3,13,69.9,61
13/03/2021,,4915739861,62.96,2,0,2,4,3,13,84.2,61
14/03/2021,,4984243821,62.96,2,0,2,4,3,13,83.7,11
15/03/2021,,5052747781,62.96,2,0,2,4,3,13,66.9,93
16/03/2021,,512125174,62.96,2,0,2,4,3,13,55.2,67
17/03/2021,,51897557,62.96,2,0,2,4,3,14,68.8,75
18/03/2021,,525825966,62.96,2,0,2,3,2,15,64.1,86
19/03/2021,,532676362,62.96,2,0,2,3,2,14,56.8,75
20/03/2021,,539526758,62.96,2,0,2,3,2,14,56.8,64
21/03/2021,,546377154,62.96,2,0,2,3,2,14,55.8,98
22/03/2021,,55322755,62.96,2,0,2,3,2,92,58.5,26
23/03/2021,,5600779459,62.96,2,0,2,3,2,63,36,23
24/03/2021,,5669283419,62.96,2,0,2,3,2,82,47.7,10
25/03/2021,,5737787379,62.96,2,0,2,3,2,91,46.6,74
26/03/2021,,5806291339,62.96,2,0,2,3,2,11,82.3,98
27/03/2021,,5874795299,62.96,2,0,2,3,2,12,79.5,78
28/03/2021,,5943299259,62.96,2,0,2,3,2,13,77.8,80
29/03/2021,,6011803219,62.96,2,0,2,3,2,13,72.6,75
30/03/2021,,6080307179,62.96,2,0,2,3,2,11,71.6,15
31/03/2021,,6148811138,62.96,2,0,2,3,2,81,68.3,17
01/04/2021,,6217315098,50,2,0,2,3,2,10,41.9,99
02/04/2021,,6285819058,50,2,0,2,3,2,12,53.1,96
03/04/2021,,6354323018,50,2,0,2,3,2,12,56.2,11
04/04/2021,,6422826978,50,2,0,2,3,2,14,48.6,10
05/04/2021,,6491330938,50,2,0,2,3,2,14,39.1,98
06/04/2021,,6559834898,50,2,0,2,3,2,16,45.5,91
07/04/2021,,6628338858,50,2,0,2,3,2,16,50.8,10
08/04/2021,,6696842817,50,1,0,2,3,2,15,53.2,98
09/04/2021,,6765346777,50,1,0,2,3,2,16,61.7,80
10/04/2021,,6833850737,50,1,0,2,3,2,15,54.4,67
11/04/2021,,6902354697,50,1,0,2,3,2,17,56.3,93
12/04/2021,,6970858657,50,1,0,2,3,2,16,65.7,12
13/04/2021,,7039362617,50,1,0,2,3,2,13,62.9,91
14/04/2021,,7107866577,50,1,0,2,3,2,12,79.9,11
15/04/2021,,7176370536,50,1,0,2,3,2,15,57.5,91
16/04/2021,,7244874496,50,1,0,2,3,2,16,60.5,96
17/04/2021,,7313378456,50,1,0,2,3,2,15,67.3,67
18/04/2021,,7381882416,50,1,0,2,3,2,16,85,72
19/04/2021,,7450386376,50,1,0,2,3,2,17,80.5,11
20/04/2021,,7518890336,50,1,0,2,3,2,16,85.9,98
21/04/2021,,7587394296,50,1,0,2,3,2,14,81.9,59
22/04/2021,,7655898256,50,1,0,2,3,2,15,95,91
23/04/2021,,7724402215,50,1,0,2,3,2,17,80.3,94
24/04/2021,,7792906175,50,1,0,2,3,2,16,71,91
25/04/2021,,7861410135,50,1,0,2,3,2,17,68.3,90
26/04/2021,,7929914095,50,1,0,2,3,2,15,58.3,77
27/04/2021,,7998418055,50,1,0,2,3,2,16,72.9,16
28/04/2021,,8066922015,50,1,0,2,3,2,16,76.7,13
29/04/2021,,8135425975,50,1,0,2,3,2,17,77,11
30/04/2021,,8203929935,50,1,0,2,3,2,18,61.3,15
01/05/2021,,8272433894,50,1,0,2,3,2,19,62.5,12
02/05/2021,,8340937854,50,1,0,2,3,2,20,66.4,11
03/05/2021,,8409441814,50,1,0,2,3,2,19,59.6,10
04/05/2021,,8477945774,50,1,0,2,3,2,20,46.8,11
05/05/2021,,8546449734,50,1,0,2,3,2,20,46.6,10
06/05/2021,,8614953694,50,1,0,2,3,2,18,61.2,12
07/05/2021,,8683457654,50,1,0,2,3,2,19,49.4,96
08/05/2021,,8751961613,50,1,0,2,3,2,19,48.8,85
09/05/2021,,8820465573,50,1,0,2,3,2,20,47.8,11
10/05/2021,,8888969533,50,1,0,2,3,2,18,44,11
11/05/2021,,8957473493,50,1,0,2,3,2,20,63,15
12/05/2021,,9025977453,50,1,0,2,3,2,23,62.6,22
13/05/2021,,9094481413,50,1,0,2,3,2,24,50.4,17
14/05/2021,,9162985373,50,1,0,2,3,2,20,47.4,10
15/05/2021,,9231489333,50,1,0,2,3,2,24,56.1,17
16/05/2021,,9299993292,50,1,0,2,3,2,24,43.2,14
17/05/2021,,9368497252,50,1,0,2,3,2,25,53,11
18/05/2021,,9437001212,50,1,0,2,3,2,21,50.4,16
19/05/2021,,9505505172,50,1,0,2,3,2,19,64.6,10
20/05/2021,,9574009132,50,1,0,2,3,2,23,72.1,14
21/05/2021,,9642513092,50,1,0,2,3,2,22,41.9,13
22/05/2021,,9711017052,50,1,0,2,3,2,23,40.9,11
23/05/2021,,9779521012,50,1,0,2,3,2,21,44.5,13
24/05/2021,,9848024971,50,1,0,2,3,2,21,53.3,10
25/05/2021,,9916528931,50,1,0,2,3,2,20,59.7,10
26/05/2021,,9985032891,50,1,0,2,3,2,19,45.3,13
27/05/2021,,1005353685,50,1,0,2,3,2,19,39,10
28/05/2021,,1012204081,50,1,0,2,3,2,16,48.6,10
29/05/2021,,1019054477,50,1,0,2,3,2,15,74.8,64
30/05/2021,,1025904873,50,1,0,2,3,2,17,73,10
31/05/2021,,1032755269,50,1,0,2,3,2,19,61.8,10
01/06/2021,,1039605665,27.78,1,0,2,3,2,20,59.1,99
02/06/2021,,1046456061,27.78,1,0,2,3,2,20,59.4,10
03/06/2021,,1053306457,27.78,1,0,2,3,2,21,62.7,24
04/06/2021,,1060156853,27.78,1,0,2,3,2,19,61.7,17
05/06/2021,,1067007249,27.78,1,0,2,3,2,20,78.1,10
06/06/2021,,1073857645,27.78,1,0,2,2,1,21,66.9,16
07/06/2021,,1080708041,27.78,1,0,2,2,1,21,64.3,19
08/06/2021,,1087558437,27.78,1,0,2,2,1,20,67.9,13
09/06/2021,,1094408833,27.78,1,0,2,2,1,18,64.6,15
10/06/2021,,1101259229,27.78,1,0,2,2,1,17,67.7,88
11/06/2021,,1108109625,27.78,1,0,2,2,1,19,82.1,83
12/06/2021,,1114960021,27.78,1,0,2,2,1,20,61.5,96
13/06/2021,,1121810417,27.78,1,0,2,2,1,21,67.3,16
14/06/2021,,1128660813,27.78,1,0,2,2,1,22,70.9,10
15/06/2021,,1135511209,27.78,1,0,2,2,1,21,60.3,11
16/06/2021,,1142361605,27.78,1,0,2,2,1,20,68.8,13
17/06/2021,,1149212001,27.78,1,0,2,2,1,20,73.8,14
18/06/2021,,1156062397,27.78,1,0,2,2,1,20,70.5,72
19/06/2021,,1162912793,27.78,1,0,2,2,1,21,62.8,12
20/06/2021,,1169763189,27.78,1,0,2,2,1,21,62.3,10
21/06/2021,,1176613585,27.78,1,0,2,2,1,24,61.1,11
22/06/2021,,1183463981,27.78,1,0,2,2,1,26,53.4,13
23/06/2021,,1190314377,27.78,1,0,2,2,1,25,39.4,10
24/06/2021,,1197164773,27.78,1,0,2,2,1,24,44,83
25/06/2021,,1204015169,27.78,1,0,2,2,1,25,50.7,77
26/06/2021,,1210865565,27.78,1,0,2,2,1,25,48.3,85
27/06/2021,,1217715961,27.78,1,0,2,2,1,26,43.8,86
28/06/2021,,1224566357,27.78,1,0,2,2,1,25,45.1,99
29/06/2021,,1231416753,27.78,1,0,2,2,1,25,59.3,12
30/06/2021,,1238267149,27.78,1,0,2,2,1,26,59.4,78
01/07/2021,,1245117545,19.44,1,0,2,2,1,27,61,78
02/07/2021,,1251967941,19.44,1,0,2,2,1,26,61,90
03/07/2021,,1258818337,19.44,1,0,2,2,1,23,71.2,10
04/07/2021,,1265668733,19.44,1,0,2,2,1,25,76.4,10
05/07/2021,,1272519129,19.44,1,0,2,2,1,26,53.3,94
06/07/2021,,1279369525,19.44,1,0,2,2,1,26,48.2,88
07/07/2021,,1286219921,19.44,1,0,2,2,1,25,54,98
08/07/2021,,1293070317,19.44,1,0,2,2,1,26,59.7,80
09/07/2021,,1299920713,19.44,1,0,2,2,1,27,53.5,88
10/07/2021,,1306771109,19.44,1,0,2,2,1,26,48.8,80
11/07/2021,,1313621505,19.44,1,0,2,2,1,26,57.2,77
12/07/2021,,13204719,19.44,1,0,2,2,1,25,66.5,11
13/07/2021,,1327322296,19.44,1,0,2,2,1,23,55,10
14/07/2021,,1334172692,19.44,1,0,2,2,1,24,43.5,11
15/07/2021,,1341023088,19.44,1,0,2,2,1,23,59.5,82
16/07/2021,,1347873484,19.44,1,0,2,2,1,24,61,96
17/07/2021,,135472388,19.44,1,0,2,2,1,24,61.5,12
18/07/2021,,1361574276,19.44,1,0,2,2,1,23,53.4,11
19/07/2021,,1368424672,19.44,1,0,2,2,1,25,42.2,96
20/07/2021,,1375275068,19.44,1,0,2,2,1,26,50.9,10
21/07/2021,,1382125464,19.44,1,0,2,2,1,27,53.6,10
22/07/2021,,138897586,19.44,1,0,2,2,1,26,47.3,85
23/07/2021,,1395826256,19.44,1,0,2,2,1,26,50.2,11
24/07/2021,,1402676652,19.44,1,0,2,2,1,26,61.4,11
25/07/2021,,1409527048,19.44,1,0,2,2,1,26,49.8,88
26/07/2021,,1416377444,19.44,1,0,2,2,1,27,47.6,96
27/07/2021,,142322784,19.44,1,0,2,2,1,27,43.9,82
28/07/2021,,1430078236,19.44,1,0,2,2,1,28,52,70
29/07/2021,,1436928632,19.44,1,0,2,2,1,29,55,86
30/07/2021,,1443779028,19.44,1,0,2,2,1,28,47.9,85
31/07/2021,,1450629424,19.44,1,0,2,2,1,31,56.2,11
01/08/2021,,145747982,19.44,1,0,2,2,1,28,43.9,12
02/08/2021,,1464330216,19.44,1,0,2,2,1,27,58.2,15
03/08/2021,,1471180612,19.44,1,0,2,2,1,24,61.6,15
04/08/2021,,1478031008,19.44,1,0,2,2,1,23,55.6,10
05/08/2021,,1484881404,19.44,1,0,2,2,1,24,53.4,10
06/08/2021,,14917318,19.44,1,0,2,2,1,25,54.8,99
07/08/2021,,1498582196,19.44,1,0,2,2,1,27,53.9,12
08/08/2021,,1505432592,19.44,1,0,2,2,1,28,45.5,10
09/08/2021,,1512282988,19.44,1,0,2,2,1,28,41,94
10/08/2021,,1519133384,19.44,1,0,2,2,1,28,48.1,80
11/08/2021,,152598378,19.44,1,0,2,2,1,27,55,78
12/08/2021,,1532834176,19.44,1,0,2,2,1,28,52.5,82
13/08/2021,,1539684572,19.44,1,0,2,2,1,27,46.4,10
14/08/2021,,1546534968,19.44,1,0,2,2,1,27,52.5,83
15/08/2021,,1553385364,19.44,1,0,2,2,1,27,66.4,86
16/08/2021,,156023576,19.44,1,0,2,2,1,26,56.3,78
17/08/2021,,1567086156,19.44,1,0,2,2,1,25,55.5,85
18/08/2021,,1573936552,19.44,1,0,2,2,1,26,68.3,10
19/08/2021,,1580786948,19.44,1,0,2,2,1,27,53.8,82
20/08/2021,,1587637344,19.44,1,0,2,2,1,28,53.3,77
21/08/2021,,159448774,19.44,1,0,2,2,1,27,45.1,72
22/08/2021,,1601338136,19.44,1,0,2,2,1,26,47.9,86
23/08/2021,,1608188532,19.44,1,0,2,2,1,25,65.3,13
24/08/2021,,1615038928,19.44,1,0,2,2,1,26,67.6,11
25/08/2021,,1621889324,19.44,1,0,2,2,1,26,62.2,86
26/08/2021,,162873972,19.44,1,0,2,2,1,26,64,10
27/08/2021,,1635590116,19.44,1,0,2,2,1,27,68.6,11
28/08/2021,,1642440512,19.44,1,0,2,2,1,28,55,20
29/08/2021,,1649290908,19.44,1,0,2,2,1,27,47.3,21
30/08/2021,,1656141304,19.44,1,0,2,2,1,19,58.4,10
31/08/2021,,16629917,19.44,1,0,2,2,1,18,80,40
01/09/2021,,1669842096,19.44,1,0,2,2,1,18,79.75,40
02/09/2021,,1676692492,19.44,1,0,2,2,1,18,79.75,40
03/09/2021,,1683542888,19.44,1,0,2,2,1,18,79.75,40
04/09/2021,,1690393284,19.44,1,0,2,2,1,18,79.75,40
05/09/2021,,169724368,19.44,1,0,2,2,1,18,79.75,40
06/09/2021,,1704094076,19.44,1,0,2,2,1,18,79.75,40
07/09/2021,,1710944472,19.44,1,0,2,2,1,18,79.75,40
08/09/2021,,1717794868,19.44,1,0,2,2,1,18,79.75,40
09/09/2021,,1724645264,19.44,1,0,2,2,1,18,79.75,40
10/09/2021,,173149566,19.44,1,0,2,2,1,18,79.75,40
11/09/2021,,1738346056,19.44,1,0,2,2,1,18,79.75,40
12/09/2021,,1745196452,19.44,1,0,2,2,1,18,79.75,40
13/09/2021,,1752046848,19.44,1,0,2,2,1,18,79.75,40
14/09/2021,,1758897244,19.44,1,0,2,2,1,18,79.75,40
15/09/2021,,176574764,19.44,1,0,2,2,1,18,79.75,40
16/09/2021,,1772598036,19.44,1,0,2,2,1,18,79.75,40
17/09/2021,,1779448432,19.44,1,0,2,2,1,18,79.75,40
18/09/2021,,1786298828,19.44,1,0,2,2,1,18,79.75,40
19/09/2021,,1793149224,19.44,1,0,2,2,1,18,79.75,40
20/09/2021,,179999962,19.44,1,0,2,2,1,18,79.75,40
21/09/2021,,1806850016,19.44,1,0,2,2,1,18,79.75,40
22/09/2021,,1813700412,19.44,1,0,2,2,1,18,79.75,40
23/09/2021,,1820550808,19.44,1,0,2,2,1,18,79.75,40
24/09/2021,,1827401204,19.44,1,0,2,2,1,18,79.75,40
25/09/2021,,18342516,19.44,1,0,2,2,1,18,79.75,40
26/09/2021,,1841101996,19.44,1,0,2,2,1,18,79.75,40
27/09/2021,,1847952391,19.44,1,0,2,2,1,18,79.75,40
28/09/2021,,1854802787,19.44,1,0,2,2,1,18,79.75,40
29/09/2021,,1861653183,19.44,1,0,2,2,1,18,79.75,40
30/09/2021,,1868503579,19.44,1,0,2,2,1,17,79.75,70
01/10/2021,,1875353975,19.44,1,0,2,2,1,19,79.5,18
02/10/2021,,1882204371,19.44,1,0,2,2,1,20,67.1,19
03/10/2021,,1889054767,19.44,1,0,2,2,1,17,64.8,18
04/10/2021,,1895905163,19.44,1,0,2,2,1,18,70.9,12
05/10/2021,,1902755559,19.44,1,0,2,2,1,17,70.9,78
06/10/2021,,1909605955,19.44,1,0,2,2,1,18,68.7,13
07/10/2021,,1916456351,19.44,1,0,2,2,1,16,79.6,96
08/10/2021,,1923306747,19.44,1,0,2,2,1,16,63.7,64
09/10/2021,,1930157143,19.44,1,0,2,2,1,16,67.5,59
10/10/2021,,1937007539,19.44,1,0,2,2,1,16,72.5,11
11/10/2021,,1943857935,19.44,1,0,2,2,1,20.5,84.2,12.5
12/10/2021,,1950708331,19.44,1,0,2,2,1,20.5,81.1,12.5
13/10/2021,,1957558727,19.44,1,0,2,2,1,20.5,81.1,12.5
14/10/2021,,1964409123,19.44,1,0,2,2,1,20.5,81.1,12.5
15/10/2021,,1971259519,19.44,1,0,2,2,1,20.5,81.1,12.5
16/10/2021,,1978109915,19.44,1,0,2,2,1,20.5,81.1,12.5
17/10/2021,,1984960311,19.44,1,0,2,2,1,20.5,81.1,12.5
18/10/2021,,1991810707,19.44,1,0,2,2,1,20.5,81.1,12.5
19/10/2021,,1998661103,19.44,1,0,2,2,1,20.5,81.1,12.5
20/10/2021,,2005511499,19.44,1,0,2,2,1,20.5,81.1,12.5
21/10/2021,,2012361895,19.44,1,0,2,2,1,20.5,81.1,12.5
22/10/2021,,2019212291,19.44,1,0,2,2,1,20.5,81.1,12.5
23/10/2021,,2026062687,19.44,1,0,2,2,1,20.5,81.1,12.5
24/10/2021,,2032913083,19.44,1,0,2,2,1,20.5,81.1,12.5
25/10/2021,,2039763479,19.44,1,0,2,2,1,20.5,81.1,12.5
26/10/2021,,2046613875,19.44,1,0,2,2,1,20.5,81.1,12.5
27/10/2021,,2053464271,19.44,1,0,2,2,1,20.5,81.1,12.5
28/10/2021,,2060314667,19.44,1,0,2,2,1,20.5,81.1,12.5
29/10/2021,,2067165063,19.44,1,0,2,2,1,20.5,81.1,12.5
30/10/2021,,2074015459,19.44,1,0,2,2,1,20.5,81.1,12.5
31/10/2021,,2080865855,19.44,1,0,2,2,1,20.5,81.1,12.5
01/11/2021,,2087716251,19.44,1,0,2,2,1,20.5,81.1,12.5
02/11/2021,,2094566647,19.44,1,0,2,2,1,20.5,81.1,12.5
03/11/2021,,2101417043,19.44,1,0,2,2,1,20.5,81.1,12.5
04/11/2021,,2108267439,19.44,1,0,2,2,1,20.5,81.1,12.5
05/11/2021,,2115117835,19.44,1,0,2,2,1,20.5,81.1,12.5
06/11/2021,,2121968231,19.44,1,0,2,2,1,20.5,81.1,12.5
07/11/2021,,2128818627,19.44,1,0,2,2,1,20.5,81.1,12.5
08/11/2021,,2135669023,19.44,1,0,2,2,1,20.5,81.1,12.5
09/11/2021,,2142519419,19.44,1,0,2,2,1,20.5,81.1,12.5
10/11/2021,,2149369815,19.44,1,0,2,2,1,20.5,81.1,12.5
11/11/2021,,2156220211,19.44,1,0,2,2,1,20.5,81.1,12.5
12/11/2021,,2163070607,19.44,1,0,2,2,1,20.5,81.1,12.5
13/11/2021,,2169921003,19.44,1,0,2,2,1,20.5,81.1,12.5
14/11/2021,,2176771399,19.44,1,0,2,2,1,20.5,81.1,12.5
15/11/2021,,2183621795,19.44,1,0,2,2,1,20.5,81.1,12.5
16/11/2021,,2190472191,19.44,1,0,2,2,1,20.5,81.1,12.5
17/11/2021,,2197322587,19.44,1,0,2,2,1,20.5,81.1,12.5
18/11/2021,,2204172983,19.44,1,0,2,2,1,20.5,81.1,12.5
19/11/2021,,2211023379,19.44,1,0,2,2,1,20.5,81.1,12.5
20/11/2021,,2217873775,19.44,1,0,2,2,1,20.5,81.1,12.5
21/11/2021,,2224724171,19.44,1,0,2,2,1,20.5,81.1,12.5
22/11/2021,,2231574567,19.44,1,0,2,2,1,20.5,81.1,12.5
23/11/2021,,2238424963,19.44,1,0,2,2,1,20.5,81.1,12.5
24/11/2021,,2245275359,19.44,1,0,2,2,1,20.5,81.1,12.5
25/11/2021,,2252125755,19.44,1,0,2,2,1,20.5,81.1,12.5
26/11/2021,,2258976151,19.44,1,0,2,2,1,20.5,81.1,12.5
27/11/2021,,2265826547,19.44,1,0,2,2,1,20.5,81.1,12.5
28/11/2021,,2272676943,19.44,1,0,2,2,1,20.5,81.1,12.5
29/11/2021,,2279527339,19.44,1,0,2,2,1,20.5,81.1,12.5
30/11/2021,,2286377735,19.44,1,0,2,2,1,20.5,81.1,12.5
01/12/2021,,2293228131,19.44,1,0,2,2,1,20.5,81.1,12.5
02/12/2021,,2300078527,19.44,1,0,2,2,1,20.5,81.1,12.5
03/12/2021,,2306928923,19.44,1,0,2,2,1,20.5,81.1,12.5
04/12/2021,,2313779319,19.44,1,0,2,2,1,20.5,81.1,12.5
05/12/2021,,2320629715,19.44,1,0,2,2,1,20.5,81.1,12.5
06/12/2021,,2327480111,19.44,1,0,2,2,1,20.5,81.1,12.5
07/12/2021,,2334330507,19.44,1,0,2,2,1,20.5,81.1,12.5
08/12/2021,,2341180903,19.44,1,0,2,2,1,20.5,81.1,12.5
09/12/2021,,2348031299,19.44,1,0,2,2,1,20.5,81.1,12.5
10/12/2021,,2354881695,19.44,1,0,2,2,1,20.5,81.1,12.5
11/12/2021,,2361732091,19.44,1,0,2,2,1,20.5,81.1,12.5
12/12/2021,,2368582487,19.44,1,0,2,2,1,20.5,81.1,12.5
13/12/2021,,2375432882,19.44,1,0,2,2,1,20.5,81.1,12.5
14/12/2021,,2382283278,19.44,1,0,2,2,1,20.5,81.1,12.5
15/12/2021,,2389133674,19.44,1,0,2,2,1,20.5,81.1,12.5
16/12/2021,,239598407,19.44,1,0,2,2,1,20.5,81.1,12.5
17/12/2021,,2402834466,19.44,1,0,2,2,1,20.5,81.1,12.5
18/12/2021,,2409684862,19.44,1,0,2,2,1,20.5,81.1,12.5
19/12/2021,,2416535258,19.44,1,0,2,2,1,20.5,81.1,12.5
20/12/2021,,2423385654,19.44,1,0,2,2,1,20.5,81.1,12.5
21/12/2021,,243023605,19.44,1,0,2,2,1,20.5,81.1,12.5
22/12/2021,,2437086446,19.44,1,0,2,2,1,20.5,81.1,12.5
23/12/2021,,2443936842,19.44,1,0,2,2,1,20.5,81.1,12.5
24/12/2021,,2450787238,19.44,1,0,2,2,1,20.5,81.1,12.5
25/12/2021,,2457637634,19.44,1,0,2,2,1,20.5,81.1,12.5
26/12/2021,,246448803,19.44,1,0,2,2,1,20.5,81.1,12.5
27/12/2021,,2471338426,19.44,1,0,2,2,1,20.5,81.1,12.5
28/12/2021,,2478188822,19.44,1,0,2,2,1,20.5,81.1,12.5
29/12/2021,,2485039218,19.44,1,0,2,2,1,20.5,81.1,12.5
30/12/2021,,2491889614,19.44,1,0,2,2,1,20.5,81.1,12.5
